Start_Row,End_Row,Window_Size,Mean,Standard_Deviation,Entropy
2348000,2348100,100,4.545454545454546,1.6713433009863852,4.339205201430356
2348100,2348200,100,4.761904761904762,1.3418097908195592,4.323108796685987
2348200,2348300,100,4.545454545454546,1.4993111365882401,4.362110141984889
2348300,2348400,100,4.761904761904762,1.715607955681126,4.277298915576921
2348400,2348500,100,4.545454545454546,1.4993111365882401,4.362110141984889
2348500,2348600,100,4.761904761904762,1.3418097908195592,4.323108796685987
2348600,2348700,100,4.545454545454546,1.4993111365882401,4.362110141984889
2348700,2348800,100,4.761904761904762,1.715607955681126,4.277298915576921
2348800,2348900,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2348900,2349000,100,4.545454545454546,1.4993111365882401,4.362110141984889
2349000,2349100,100,4.761904761904762,1.4443572274383905,4.311656326408721
2349100,2349200,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2349200,2349300,100,4.761904761904762,1.3418097908195592,4.323108796685987
2349300,2349400,100,4.545454545454546,1.4993111365882401,4.362110141984889
2349400,2349500,100,4.761904761904762,1.540091583694879,4.300203856131454
2349500,2349600,100,4.545454545454546,1.6713433009863852,4.339205201430356
2349600,2349700,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2349700,2349800,100,4.545454545454546,1.4993111365882401,4.362110141984889
2349800,2349900,100,4.761904761904762,1.715607955681126,4.277298915576921
2349900,2350000,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2350000,2350100,100,4.545454545454546,1.4993111365882401,4.362110141984889
2350100,2350200,100,4.761904761904762,1.4443572274383905,4.311656326408721
2350200,2350300,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2350300,2350400,100,4.761904761904762,1.3418097908195592,4.323108796685987
2350400,2350500,100,4.545454545454546,1.4993111365882401,4.362110141984889
2350500,2350600,100,4.761904761904762,1.540091583694879,4.300203856131454
2350600,2350700,100,4.545454545454546,1.6713433009863852,4.339205201430356
2350700,2350800,100,4.761904761904762,1.3418097908195592,4.323108796685987
2350800,2350900,100,4.545454545454546,1.4993111365882401,4.362110141984889
2350900,2351000,100,4.761904761904762,1.715607955681126,4.277298915576921
2351000,2351100,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2351100,2351200,100,4.545454545454546,1.4993111365882401,4.362110141984889
2351200,2351300,100,4.761904761904762,1.3418097908195592,4.323108796685988
2351300,2351400,100,4.545454545454546,1.827250112931071,4.316300260875822
2351400,2351500,100,4.3478260869565215,1.6045775728039944,4.40111148728379
2351500,2351600,100,4.545454545454546,1.4993111365882401,4.362110141984889
2351600,2351700,100,4.761904761904762,1.540091583694879,4.300203856131454
2351700,2351800,100,4.545454545454546,1.6713433009863852,4.339205201430356
2351800,2351900,100,4.761904761904762,1.3418097908195592,4.323108796685987
2351900,2352000,100,4.545454545454546,1.4993111365882401,4.362110141984889
2352000,2352100,100,4.761904761904762,1.715607955681126,4.277298915576921
2352100,2352200,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2352200,2352300,100,4.545454545454546,1.4993111365882401,4.362110141984889
2352300,2352400,100,4.761904761904762,1.3418097908195592,4.323108796685988
2352400,2352500,100,4.545454545454546,1.827250112931071,4.316300260875822
2352500,2352600,100,4.761904761904762,1.3418097908195592,4.323108796685987
2352600,2352700,100,4.545454545454546,1.4993111365882401,4.362110141984889
2352700,2352800,100,4.761904761904762,1.4443572274383905,4.311656326408721
2352800,2352900,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2352900,2353000,100,4.761904761904762,1.3418097908195592,4.323108796685987
2353000,2353100,100,4.3478260869565215,1.6045775728039942,4.401111487283791
2353100,2353200,100,5.0,1.3416407864998738,4.261202510832553
2353200,2353300,100,4.0,1.8547236990991407,4.4562092373270605
2353300,2353400,100,4.545454545454546,1.4993111365882401,4.362110141984889
2353400,2353500,100,4.761904761904762,1.3418097908195592,4.323108796685988
2353500,2353600,100,4.545454545454546,1.827250112931071,4.316300260875822
2353600,2353700,100,4.761904761904762,1.3418097908195592,4.323108796685987
2353700,2353800,100,4.545454545454546,1.4993111365882401,4.362110141984889
2353800,2353900,100,4.761904761904762,1.4443572274383905,4.311656326408721
2353900,2354000,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2354000,2354100,100,4.761904761904762,1.3418097908195592,4.323108796685987
2354100,2354200,100,4.3478260869565215,1.6045775728039942,4.401111487283791
2354200,2354300,100,5.0,1.3416407864998738,4.261202510832553
2354300,2354400,100,4.3478260869565215,1.7596614212911357,4.378206546729257
2354400,2354500,100,4.545454545454546,1.4993111365882401,4.362110141984889
2354500,2354600,100,4.761904761904762,1.3418097908195592,4.323108796685988
2354600,2354700,100,4.545454545454546,1.827250112931071,4.316300260875822
2354700,2354800,100,4.761904761904762,1.3418097908195592,4.323108796685987
2354800,2354900,100,4.545454545454546,1.4993111365882401,4.362110141984889
2354900,2355000,100,4.761904761904762,1.4443572274383905,4.311656326408721
2355000,2355100,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2355100,2355200,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2355200,2355300,100,4.3478260869565215,1.6045775728039942,4.40111148728379
2355300,2355400,100,5.0,1.3416407864998738,4.261202510832553
2355400,2355500,100,4.3478260869565215,1.7596614212911357,4.378206546729257
2355500,2355600,100,4.545454545454546,1.4993111365882401,4.362110141984889
2355600,2355700,100,4.761904761904762,1.3418097908195592,4.323108796685988
2355700,2355800,100,4.545454545454546,1.827250112931071,4.316300260875822
2355800,2355900,100,4.761904761904762,1.3418097908195592,4.323108796685987
2355900,2356000,100,4.545454545454546,1.4993111365882401,4.362110141984889
2356000,2356100,100,4.761904761904762,1.4443572274383905,4.311656326408721
2356100,2356200,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2356200,2356300,100,4.761904761904762,1.3418097908195592,4.323108796685987
2356300,2356400,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2356400,2356500,100,4.545454545454546,1.6713433009863852,4.339205201430356
2356500,2356600,100,4.761904761904762,1.540091583694879,4.300203856131454
2356600,2356700,100,4.545454545454546,1.4993111365882401,4.362110141984889
2356700,2356800,100,4.761904761904762,1.3418097908195592,4.323108796685988
2356800,2356900,100,4.545454545454546,1.827250112931071,4.316300260875822
2356900,2357000,100,4.3478260869565215,1.6045775728039944,4.40111148728379
2357000,2357100,100,4.545454545454546,1.4993111365882401,4.362110141984889
2357100,2357200,100,4.761904761904762,1.4443572274383905,4.311656326408721
2357200,2357300,100,4.545454545454546,1.7510327531143839,4.327752731153089
2357300,2357400,100,4.761904761904762,1.3418097908195592,4.323108796685987
2357400,2357500,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2357500,2357600,100,4.545454545454546,1.6713433009863852,4.339205201430356
2357600,2357700,100,4.761904761904762,1.540091583694879,4.300203856131454
2357700,2357800,100,4.545454545454546,1.4993111365882401,4.362110141984889
2357800,2357900,100,4.761904761904762,1.3418097908195592,4.323108796685988
2357900,2358000,100,4.545454545454546,1.827250112931071,4.316300260875822
2358000,2358100,100,4.761904761904762,1.3418097908195592,4.323108796685987
2358100,2358200,100,4.545454545454546,1.587659017870271,4.350657671707623
2358200,2358300,100,4.761904761904762,1.2688488185213551,4.329659017006524
2358300,2358400,100,4.545454545454546,1.827250112931071,4.316300260875822
2358400,2358500,100,4.761904761904762,1.3418097908195592,4.323108796685987
2358500,2358600,100,4.545454545454546,1.4993111365882401,4.362110141984888
2358600,2358700,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2358700,2358800,100,4.3478260869565215,1.8322876091917808,4.366754076451991
2358800,2358900,100,4.545454545454546,1.4993111365882401,4.362110141984889
2358900,2359000,100,4.761904761904762,1.3418097908195592,4.323108796685988
2359000,2359100,100,4.545454545454546,1.827250112931071,4.316300260875822
2359100,2359200,100,4.761904761904762,1.3418097908195592,4.323108796685987
2359200,2359300,100,4.545454545454546,1.587659017870271,4.350657671707623
2359300,2359400,100,4.761904761904762,1.3418097908195592,4.323108796685988
2359400,2359500,100,4.545454545454546,1.7510327531143839,4.327752731153089
2359500,2359600,100,4.761904761904762,1.3418097908195592,4.323108796685987
2359600,2359700,100,4.545454545454546,1.4993111365882401,4.362110141984888
2359700,2359800,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2359800,2359900,100,4.761904761904762,1.63021359701178,4.288751385854187
2359900,2360000,100,4.545454545454546,1.4993111365882401,4.362110141984889
2360000,2360100,100,4.761904761904762,1.4443572274383905,4.311656326408721
2360100,2360200,100,4.545454545454546,1.587659017870271,4.350657671707623
2360200,2360300,100,4.761904761904762,1.540091583694879,4.300203856131454
2360300,2360400,100,4.545454545454546,1.4993111365882401,4.362110141984889
2360400,2360500,100,4.761904761904762,1.4443572274383905,4.311656326408721
2360500,2360600,100,4.545454545454546,1.7510327531143839,4.327752731153089
2360600,2360700,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2360700,2360800,100,4.545454545454546,1.5876590178702712,4.350657671707622
2360800,2360900,100,4.3478260869565215,1.6045775728039942,4.40111148728379
2360900,2361000,100,5.0,1.449137674618944,4.249750040555286
2361000,2361100,100,4.3478260869565215,1.6045775728039942,4.40111148728379
2361100,2361200,100,4.761904761904762,1.4443572274383905,4.311656326408721
2361200,2361300,100,4.545454545454546,1.587659017870271,4.350657671707623
2361300,2361400,100,4.761904761904762,1.540091583694879,4.300203856131454
2361400,2361500,100,4.545454545454546,1.4993111365882401,4.362110141984889
2361500,2361600,100,4.761904761904762,1.4443572274383905,4.311656326408721
2361600,2361700,100,4.545454545454546,1.7510327531143839,4.327752731153089
2361700,2361800,100,4.761904761904762,1.3418097908195592,4.323108796685987
2361800,2361900,100,4.545454545454546,1.4993111365882401,4.362110141984888
2361900,2362000,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2362000,2362100,100,4.761904761904762,1.63021359701178,4.288751385854187
2362100,2362200,100,4.545454545454546,1.4993111365882401,4.362110141984889
2362200,2362300,100,4.761904761904762,1.4443572274383905,4.311656326408721
2362300,2362400,100,4.545454545454546,1.4993111365882401,4.362110141984889
2362400,2362500,100,4.3478260869565215,1.8322876091917808,4.366754076451991
2362500,2362600,100,4.545454545454546,1.4993111365882401,4.362110141984889
2362600,2362700,100,4.761904761904762,1.4443572274383905,4.311656326408721
2362700,2362800,100,4.545454545454546,1.7510327531143839,4.327752731153089
2362800,2362900,100,4.761904761904762,1.3418097908195592,4.323108796685987
2362900,2363000,100,4.545454545454546,1.587659017870271,4.350657671707622
2363000,2363100,100,4.3478260869565215,1.6045775728039942,4.40111148728379
2363100,2363200,100,4.761904761904762,1.63021359701178,4.288751385854187
2363200,2363300,100,4.545454545454546,1.4993111365882401,4.362110141984889
2363300,2363400,100,4.761904761904762,1.4443572274383905,4.311656326408721
2363400,2363500,100,4.545454545454546,1.6713433009863852,4.339205201430356
2363500,2363600,100,4.761904761904762,1.4443572274383905,4.311656326408721
2363600,2363700,100,4.545454545454546,1.4993111365882401,4.362110141984889
2363700,2363800,100,4.761904761904762,1.4443572274383905,4.311656326408721
2363800,2363900,100,4.545454545454546,1.6713433009863852,4.339205201430356
2363900,2364000,100,4.761904761904762,1.4443572274383905,4.311656326408721
2364000,2364100,100,4.545454545454546,1.4993111365882401,4.362110141984888
2364100,2364200,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2364200,2364300,100,4.3478260869565215,1.8322876091917808,4.366754076451991
2364300,2364400,100,4.545454545454546,1.4993111365882401,4.362110141984889
2364400,2364500,100,4.761904761904762,1.3418097908195592,4.323108796685988
2364500,2364600,100,4.545454545454546,1.827250112931071,4.316300260875822
2364600,2364700,100,4.761904761904762,1.3418097908195592,4.323108796685987
2364700,2364800,100,4.545454545454546,1.4993111365882401,4.362110141984889
2364800,2364900,100,4.761904761904762,1.4443572274383905,4.311656326408721
2364900,2365000,100,4.545454545454546,1.7510327531143839,4.327752731153089
2365000,2365100,100,4.761904761904762,1.3418097908195592,4.323108796685987
2365100,2365200,100,4.545454545454546,1.4993111365882401,4.362110141984888
2365200,2365300,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2365300,2365400,100,4.761904761904762,1.63021359701178,4.288751385854187
2365400,2365500,100,4.545454545454546,1.4993111365882401,4.362110141984889
2365500,2365600,100,4.761904761904762,1.3418097908195592,4.323108796685988
2365600,2365700,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2365700,2365800,100,4.761904761904762,1.4443572274383905,4.311656326408721
2365800,2365900,100,4.545454545454546,1.4993111365882401,4.362110141984889
2365900,2366000,100,4.761904761904762,1.4443572274383905,4.311656326408721
2366000,2366100,100,4.166666666666667,1.8856180831641267,4.405755421750892
2366100,2366200,100,4.761904761904762,1.3418097908195592,4.323108796685987
2366200,2366300,100,4.545454545454546,1.4993111365882401,4.362110141984888
2366300,2366400,100,4.3478260869565215,1.6839058026988767,4.389659017006524
2366400,2366500,100,4.761904761904762,1.63021359701178,4.288751385854187
2366500,2366600,100,4.545454545454546,1.4993111365882401,4.362110141984889
2366600,2366700,100,4.761904761904762,1.3418097908195592,4.323108796685988
2366700,2366800,100,4.545454545454546,1.7510327531143839,4.3277527311530894
2366800,2366900,100,4.761904761904762,1.4443572274383905,4.311656326408721
2366900,2367000,100,4.545454545454546,1.4993111365882401,4.362110141984889
2367000,2367100,100,4.761904761904762,1.4443572274383905,4.311656326408721
2367100,2367200,100,4.545454545454546,1.7510327531143839,4.327752731153089
2367200,2367300,100,4.761904761904762,1.3418097908195592,4.323108796685987
2367300,2367400,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2367400,2367500,100,4.545454545454546,1.587659017870271,4.350657671707623
2367500,2367600,100,4.761904761904762,1.63021359701178,4.288751385854187
2367600,2367700,100,4.545454545454546,1.4993111365882401,4.362110141984889
2367700,2367800,100,4.761904761904762,1.3418097908195592,4.323108796685988
2367800,2367900,100,4.545454545454546,1.6713433009863852,4.339205201430356
2367900,2368000,100,4.3478260869565215,1.759661421291136,4.378206546729258
2368000,2368100,100,4.545454545454546,1.4993111365882401,4.362110141984889
2368100,2368200,100,4.761904761904762,1.4443572274383905,4.311656326408721
2368200,2368300,100,4.545454545454546,1.7510327531143839,4.327752731153089
2368300,2368400,100,4.761904761904762,1.3418097908195592,4.323108796685987
2368400,2368500,100,4.3478260869565215,1.6045775728039942,4.4011114872837895
2368500,2368600,100,4.545454545454546,1.587659017870271,4.350657671707623
